thread_id,kind,agent_path,model,reasoning_effort,responses,input_tokens,cached_input_tokens,cache_write_input_tokens,output_tokens,reasoning_output_tokens,total_tokens,api_cost_equivalent_usd
01a03de0-d279-7412-8f3f-ee25c2718b24,guardian,/guardian/auto-review,codex-auto-review,low,4,109980,80896,0,472,220,110452,
01a03dea-8f9c-7c90-b611-b70917b15f3a,guardian,/guardian/auto-review,codex-auto-review,low,8,192224,159744,0,793,273,193017,
01a03df1-1eed-79c3-a3f5-6f6cfbd898af,guardian,/guardian/auto-review,codex-auto-review,low,137,18404399,14891776,0,10165,2446,18414564,
01a03df2-da79-7130-afff-b8ff42c2aad3,guardian,/guardian/auto-review,codex-auto-review,low,2,45671,26112,0,271,141,45942,
01a03df6-8a84-7990-9eb4-eeec78932906,guardian,/guardian/auto-review,codex-auto-review,low,4,111759,59392,0,314,103,112073,
01a03fb7-caf4-7953-b815-a0c7780760d6,guardian,/guardian/auto-review,codex-auto-review,low,21,1199995,1102592,0,2342,997,1202337,
01a03fb7-f49a-7df2-b65b-039d64627e40,guardian,/guardian/auto-review,codex-auto-review,low,1,25549,4864,0,129,70,25678,
01a03fe6-f284-7df3-8664-476d295a18e4,guardian,/guardian/auto-review,codex-auto-review,low,1,24320,4864,0,247,178,24567,
01a03ff1-38e7-7a60-9da0-4fca235282e4,guardian,/guardian/auto-review,codex-auto-review,low,1,17968,4864,0,179,117,18147,
01a03ff3-e7d8-77d0-a4b8-d4ebed5f93bc,guardian,/guardian/auto-review,codex-auto-review,low,4,101090,76800,0,359,164,101449,
01a03ff4-15e7-77c3-8181-e9787c8942bc,guardian,/guardian/auto-review,codex-auto-review,low,2,43236,37376,0,322,250,43558,
01a04022-e712-7df1-9a91-e688c2101061,guardian,/guardian/auto-review,codex-auto-review,low,46,6213755,5763584,0,3749,1001,6217504,
01a04023-23ed-7ea1-a570-37492ed9a359,guardian,/guardian/auto-review,codex-auto-review,low,13,748526,651008,0,1527,702,750053,
01a0405b-3334-7c82-9743-3eb1c9c30475,guardian,/guardian/auto-review,codex-auto-review,low,13,528723,425728,0,1066,298,529789,
01a04240-7db6-75b0-a12a-35411ced0090,guardian,/guardian/auto-review,codex-auto-review,low,70,3950909,3744256,0,4380,735,3955289,
01a04240-bb21-72a1-8f95-0fb0f4af456f,guardian,/guardian/auto-review,codex-auto-review,low,15,867528,723200,0,1192,358,868720,
01a0424a-01af-7a11-a0c9-9cd2b3f7fa34,guardian,/guardian/auto-review,codex-auto-review,low,2,43372,32256,0,291,173,43663,
01a04250-c9d8-76d1-aab0-e4ad763a76f1,guardian,/guardian/auto-review,codex-auto-review,low,31,1655525,1554688,0,2933,1078,1658458,
01a04272-224c-7332-b67a-656e460bdd2b,guardian,/guardian/auto-review,codex-auto-review,low,14,470938,428544,0,1591,606,472529,
01a04272-940e-7bc0-b0f5-b362a579994e,guardian,/guardian/auto-review,codex-auto-review,low,1,24183,12032,0,169,151,24352,
01a04283-d2a4-7593-8108-b95d689e95df,guardian,/guardian/auto-review,codex-auto-review,low,9,229807,203520,0,945,371,230752,
01a04292-10a9-7ce2-9598-f274d9892e27,guardian,/guardian/auto-review,codex-auto-review,low,10,304526,273920,0,1046,438,305572,
01a04292-2842-7342-983d-d0307bfcf1ca,guardian,/guardian/auto-review,codex-auto-review,low,1,23831,12032,0,142,88,23973,
01a042a0-687c-7083-9cad-da930f887006,guardian,/guardian/auto-review,codex-auto-review,low,15,619055,540928,0,1320,440,620375,
01a042a1-a56f-71a3-88e5-a32d6ef52016,guardian,/guardian/auto-review,codex-auto-review,low,4,139817,98304,0,661,420,140478,
01a042ad-a2ca-7aa1-afa2-1e36c3f614dd,guardian,/guardian/auto-review,codex-auto-review,low,10,354682,303616,0,1311,657,355993,
01a043d9-3b23-7ad2-b3bd-31e4e9fbc1fd,guardian,/guardian/auto-review,codex-auto-review,low,33,2202686,2076416,0,3291,1234,2205977,
01a043f2-ada0-7823-8ff7-2e72295ab69c,guardian,/guardian/auto-review,codex-auto-review,low,4,130464,94208,0,498,253,130962,
01a0440c-6812-7d01-8332-f3d73190479f,guardian,/guardian/auto-review,codex-auto-review,low,13,386986,346880,0,961,315,387947,
01a04415-6bf8-7f71-8904-6ad53d25c8aa,guardian,/guardian/auto-review,codex-auto-review,low,5,110969,83712,0,778,438,111747,
01a04430-9ede-7b41-9109-b897e3fd4597,guardian,/guardian/auto-review,codex-auto-review,low,13,431491,373504,0,1897,1043,433388,
01a04432-0b72-7a00-9e49-58e7028fd881,guardian,/guardian/auto-review,codex-auto-review,low,2,45489,22016,0,436,304,45925,
01a04444-26d2-78f3-98bb-74e83f004aae,guardian,/guardian/auto-review,codex-auto-review,low,10,278940,243200,0,1117,457,280057,
01a0444d-86e7-7aa2-a51e-7232c53171c5,guardian,/guardian/auto-review,codex-auto-review,low,6,176401,142848,0,828,488,177229,
01a04460-46c2-74e0-acde-bd35ff3636d3,guardian,/guardian/auto-review,codex-auto-review,low,2,48587,28160,0,348,213,48935,
01a04460-6900-7dd2-b3f3-d90760ffec6d,guardian,/guardian/auto-review,codex-auto-review,low,4,108283,74752,0,570,416,108853,
01a04468-6ace-7501-8c42-f29c37d84bbb,guardian,/guardian/auto-review,codex-auto-review,low,6,202384,163328,0,521,137,202905,
01a04471-a1ec-7101-b0f3-4bbd54f11281,guardian,/guardian/auto-review,codex-auto-review,low,2,54132,27136,0,223,108,54355,
01a04478-7de8-7c51-b536-d81003f17825,guardian,/guardian/auto-review,codex-auto-review,low,3,62832,44288,0,443,271,63275,
01a0447f-56d1-7253-a072-f44e622111a3,guardian,/guardian/auto-review,codex-auto-review,low,3,76966,54528,0,326,144,77292,
01a04500-5e73-7612-b3de-4a773b758c1e,guardian,/guardian/auto-review,codex-auto-review,low,9,368415,314112,0,765,228,369180,
01a04500-9d02-7723-97e5-72745efee0b2,guardian,/guardian/auto-review,codex-auto-review,low,19,1230610,1111296,0,1728,597,1232338,
01a04505-f2fd-71e3-9340-92f903f074b8,guardian,/guardian/auto-review,codex-auto-review,low,6,210158,168448,0,906,511,211064,
01a0452d-8aaf-7961-8a08-f20cb8e8918d,guardian,/guardian/auto-review,codex-auto-review,low,9,270321,224000,0,1047,466,271368,
01a0453c-3915-7d70-a385-ce4fed7ab61a,guardian,/guardian/auto-review,codex-auto-review,low,50,6502848,6063616,0,3904,1054,6506752,
01a0455e-9a53-7950-8be9-a6a553cb1323,guardian,/guardian/auto-review,codex-auto-review,low,14,765407,620032,0,1717,880,767124,
01a0456c-d491-7db2-9bbb-8e4a4555e0b7,guardian,/guardian/auto-review,codex-auto-review,low,23,1454614,1321216,0,1828,490,1456442,
01a046e3-c338-7781-b749-52d3a6ba4149,guardian,/guardian/auto-review,codex-auto-review,low,3,109660,64768,0,334,140,109994,
01a046ec-c0d4-74f1-95cb-bc4f0cedd51e,guardian,/guardian/auto-review,codex-auto-review,low,14,659994,593408,0,1217,360,661211,
01a04712-c70c-7823-b179-1b703f4d5a76,guardian,/guardian/auto-review,codex-auto-review,low,28,1605473,1508352,0,2508,799,1607981,
