thread_id,parent_thread_id,depth,agent_path,nickname,task_group,spawned_at,last_event_at,wall_span_seconds,turn_count,completed_turns,aborted_turns,incomplete_turns,active_seconds,models_and_responses,input_tokens,cached_input_tokens,cache_write_input_tokens,output_tokens,reasoning_output_tokens,total_tokens,api_cost_equivalent_usd,log_bytes,log_lines
01a04292-0e7a-7e91-a76b-79fd132bf520,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schadens_readiness,Lorentz,schadensfresse-closeout,2026-08-27T09:34:23.512000Z,2026-08-27T09:42:14.809000Z,471.297,1,1,0,0,470.973,gpt-5.6-sol/xhigh:28,2171354,2066944,0,13816,4630,2185170,1.520738,2270237,191
01a04292-2667-7c43-bd85-009dcd5b3ee6,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_activation_audit,Hume,P0-21,2026-08-27T09:34:29.619000Z,2026-08-27T09:40:47.025000Z,377.406,1,1,0,0,377.168,gpt-5.6-sol/xhigh:18,1585653,1487360,0,10679,5382,1596332,1.201696,2635190,143
01a042a0-6633-7983-a6af-40f60b3e3821,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_activation_writer,Laplace,P0-21,2026-08-27T09:50:03.506000Z,2026-08-27T10:24:22.683000Z,2059.177,2,2,0,0,1226.753,gpt-5.6-sol/xhigh:76,10091205,9861632,0,26026,6663,10117231,5.383465,4384118,486
01a042a1-a39d-72d3-8da3-271bd96c52f0,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_closeout_docs_review,Mencius,cross-cutting,2026-08-27T09:51:24.735000Z,2026-08-27T10:02:36.019000Z,671.284,1,1,0,0,671.018,gpt-5.6-sol/xhigh:49,6919799,6674176,0,17890,6425,6937689,4.009962,6318067,339
01a042ad-a0dc-7e71-b313-a7c5382dace2,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_activation_review,Carson,P0-21,2026-08-27T10:04:30.450000Z,2026-08-27T10:30:34.538000Z,1564.088,2,2,0,0,1069.376,gpt-5.6-sol/xhigh:67,7895517,7560448,0,20188,10084,7915705,4.768215,4199852,441
01a043d9-38de-7080-b855-0b32c75d2005,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_luna_bonus_recovery_audit,Helmholtz,cross-cutting,2026-08-27T15:31:44.684000Z,2026-08-27T16:19:45.195000Z,2880.511,4,4,0,0,1716.798,gpt-5.6-sol/xhigh:100,12592900,12243968,0,52042,12722,12644942,7.334155,8648521,680
01a043f2-ab72-7931-aa48-09010bf0d207,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_luna_recovery_docs_writer,Socrates,cross-cutting,2026-08-27T15:59:32.442000Z,2026-08-27T16:18:01.892000Z,1109.45,2,2,0,0,793.928,gpt-5.6-sol/xhigh:51,5870309,5700352,0,31570,4928,5901879,3.591369,4088323,362
01a0440c-6621-7573-8a9d-54b4cb57e309,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_proposal_refresh_writer,Aquinas,P0-21,2026-08-27T16:27:38.551000Z,2026-08-27T16:37:01.639000Z,563.088,1,1,0,0,562.78,gpt-5.6-sol/xhigh:34,2043979,1906176,0,11191,3897,2055170,1.537502,2239494,259
01a04415-69ad-7c82-9a7f-d32350f585a4,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_proposal_refresh_review,Mendel,P0-21,2026-08-27T16:37:29.327000Z,2026-08-27T16:45:56.392000Z,507.065,1,1,0,0,506.686,gpt-5.6-sol/xhigh:31,2236294,2129664,0,9999,3748,2246293,1.478366,2569584,238
01a04430-9d2c-7611-80ce-b08ca7351fd8,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_activation_final_writer,Bacon,P0-21,2026-08-27T17:07:11.955000Z,2026-08-27T17:38:30.718000Z,1878.763,4,4,0,0,1522.282,gpt-5.6-sol/xhigh:116,16912082,16669696,0,43844,7682,16955926,8.514302,4662509,787
01a04432-099e-7a72-be40-6e979315d8b4,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_activation_preflight,Popper,P0-21,2026-08-27T17:08:45.240000Z,2026-08-27T17:19:56.615000Z,671.375,1,1,0,0,671.111,gpt-5.6-sol/xhigh:29,2955108,2824448,0,11274,5262,2966382,1.877899,2989385,243
01a04444-24b2-74a2-b04a-0bf9652b9469,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_activation_final_review,Feynman,P0-21,2026-08-27T17:28:31.814000Z,2026-08-27T17:37:59.400000Z,567.586,1,1,0,0,567.309,gpt-5.6-sol/xhigh:43,4211864,4058368,0,14536,6294,4226400,2.528051,3776498,290
01a0444d-84cb-7750-8da7-8bb0cc8c968b,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_activation_final_review_v2,Kuhn,P0-21,2026-08-27T17:38:46.245000Z,2026-08-27T17:50:52.177000Z,725.932,1,1,0,0,725.625,gpt-5.6-sol/xhigh:45,5705211,5502720,0,12750,3775,5717961,3.266052,3911515,282
01a04460-44b6-75e0-b209-9b1f87ce59b1,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_final_completion_audit,Hegel,cross-cutting,2026-08-27T17:59:15.018000Z,2026-08-27T18:06:13.753000Z,418.735,1,1,0,0,418.409,gpt-5.6-sol/xhigh:32,4384300,4173824,0,15053,5693,4399353,2.812494,4870429,239
01a04460-65f2-7d31-b87c-bf235516cc1b,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_runtime_observation_readiness,Lovelace,cross-cutting,2026-08-27T17:59:23.668000Z,2026-08-27T18:07:53.436000Z,509.768,1,1,0,0,509.408,gpt-5.6-sol/xhigh:33,3102867,2970880,0,17893,8568,3120760,2.07416,3701322,247
01a04468-68ec-7e52-a033-7c1e86c390a1,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_preobservation_doc_writer,Ohm,cross-cutting,2026-08-27T18:08:08.573000Z,2026-08-27T18:32:55.901000Z,1487.328,3,3,0,0,765.433,gpt-5.6-sol/xhigh:60,8247239,8054784,0,29229,4869,8276468,4.576314,3795466,402
01a04471-a000-7bb1-b349-99966256ea1a,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_preobservation_doc_review,Arendt,cross-cutting,2026-08-27T18:18:12.520000Z,2026-08-27T18:25:15.199000Z,422.679,1,1,0,0,422.385,gpt-5.6-sol/xhigh:29,2200398,2124032,0,8977,3174,2209375,1.334617,2066536,205
01a04478-7bfd-7640-95ac-7bfd47175e43,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_preobservation_doc_review_v2,Copernicus,cross-cutting,2026-08-27T18:25:42.038000Z,2026-08-27T18:31:37.679000Z,355.641,1,1,0,0,355.369,gpt-5.6-sol/xhigh:36,3338264,3210240,0,10937,3213,3349201,2.014932,2716997,248
01a0447f-54de-7cb2-b0bc-9dcdb2327709,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_preobservation_doc_review_v3,Cicero,cross-cutting,2026-08-27T18:33:10.785000Z,2026-08-27T18:39:18.075000Z,367.29,1,1,0,0,367.049,gpt-5.6-sol/xhigh:33,3277263,3164416,0,12019,3150,3289282,1.957534,2651537,232
01a04500-5d07-73d3-9ddd-0e373ed79475,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schadens_preflight,Bohr,schadensfresse-closeout,2026-08-27T20:54:07.006000Z,2026-08-27T21:21:37.960000Z,1650.954,2,2,0,0,1381.585,gpt-5.6-sol/xhigh:83,10993648,10577024,0,39631,15849,11033279,6.689926,11602890,583
01a04500-942f-71d0-b221-5055e18810db,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schadens_onboarding_writer,Faraday,schadensfresse-closeout,2026-08-27T20:54:21.711000Z,2026-08-27T21:59:00.048000Z,3878.337,2,2,0,0,3265.209,gpt-5.6-sol/xhigh:186,25275401,24815744,0,72864,12896,25348265,13.222206,11401088,1153
01a04505-e42d-7901-8c38-8b9080ac4ceb,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schadens_bonus_design_audit,Sagan,schadensfresse-closeout,2026-08-27T21:00:10.746000Z,2026-08-27T22:49:36.384000Z,6565.638,3,3,0,0,1103.079,gpt-5.6-sol/xhigh:59,8430779,8097408,0,35181,17237,8465960,5.276067,5585326,466
01a0452d-866f-7d53-a034-dddb31ac89a3,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schadens_onboarding_review,Russell,schadensfresse-closeout,2026-08-27T21:43:26.814000Z,2026-08-27T21:59:46.256000Z,979.442,1,1,0,0,978.815,gpt-5.6-sol/xhigh:53,5954987,5794048,0,11586,3245,5966573,3.193095,3934142,357
01a0453c-3555-7b63-9cd7-d8edce68dc0d,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schadens_onboarding_review_v2,Curie,schadensfresse-closeout,2026-08-27T21:59:29.134000Z,2026-08-28T06:28:16.519000Z,30527.385,9,9,0,0,24083.939,gpt-5.6-sol/xhigh:346,47110927,45290240,0,111756,38843,47222683,27.633964,21909779,2114
01a0455e-97d0-7451-9e70-dec3dd9e6950,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schadens_verifier_fix,Maxwell,schadensfresse-closeout,2026-08-27T22:37:02.498000Z,2026-08-28T06:08:26.669000Z,27084.171,4,4,0,0,3111.578,gpt-5.6-sol/xhigh:203,27359727,26644864,0,53401,16793,27413128,14.585418,13544559,1270
01a0456c-c6e8-7000-930d-8356747922b6,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schadens_schedule_writer,Kepler,schadensfresse-closeout,2026-08-27T22:52:33.225000Z,2026-08-28T06:49:21.613000Z,28608.388,3,3,0,0,3243.233,gpt-5.6-sol/xhigh:202,28753453,28145152,0,68166,19742,28821619,15.054585,12883531,1236
01a046e3-c138-7480-80fb-cae9be51bf1d,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_final_evidence_writer,Kepler the 2nd,cross-cutting,2026-08-28T05:42:06.555000Z,2026-08-28T06:32:22.105000Z,3015.55,3,3,0,0,1170.848,gpt-5.6-sol/xhigh:61,7958311,7606272,0,43728,7208,8002039,5.325225,4234494,420
01a03613-1385-76f1-b400-997e7ae9143d,01a035fd-c866-7f93-bec7-7c441e44dfed,2,/root/p0_06_luna_cost/historical_compat_map,Carver,P0-06,2026-08-24T23:20:15.117000Z,2026-08-24T23:31:02.478000Z,647.361,1,1,0,0,647.123,gpt-5.6-sol/xhigh:40,4744675,4523008,0,17155,9496,4761830,3.038971,3524277,283
